%d/%m/%Y;AMAT;AMGN;CAT;DD;G;GENZ;GM;HON;KR;LLTC;MSFT;ORCL;PG;PHA;SO;TXN;UTX;WM;WYE;YHOO;market;t90
11/30/1999;0.0848990976810455;0.142633229494095;-0.161581918597221;-0.0721629485487938;0.106896549463272;-0.0588235296308994;0.0292812772095203;0.0567727759480476;0.024024024605751;0.0160857904702425;-0.016374072059989;0.425755590200424;0.0345649570226669;0.0965584442019463;-0.119999997317791;0.0703342631459236;-0.0628099143505096;-0.193043485283852;-0.000382775033358485;0.188132628798485;0.0359548516571522;0.00430200016126037
12/31/1999;0.300192445516586;0.318244159221649;0.0148247973993421;0.108307048678398;0.0264797508716583;0.25;0.00954861100763083;-0.038541667163372;-0.114369504153728;0.00703605962917209;0.282306492328644;0.652534544467926;0.00979262683540583;-0.159999996423721;0.00534759368747473;0.00585556263104081;0.150442481040955;-0.107758618891239;-0.245192304253578;1.0337837934494;0.0829468816518784;0.00455099996179342
1/31/2000;0.083374448120594;0.060353796929121;-0.0913678631186485;-0.104364328086376;-0.0829135030508041;0.155555561184883;0.108340501785278;-0.167930662631989;-0.0794702023267746;0.323703050613403;-0.161670237779617;-0.108477413654327;-0.0746605843305588;-0.00529100513085723;0.0930851027369499;0.115575678646564;-0.185576915740967;-0.00888888817280531;0.199044585227966;-0.255669504404068;-0.0403519086539745;0.00433900021016598
2/29/2000;0.332877963781357;0.0706575065851212;-0.173784971237183;-0.138135597109795;-0.063122920691967;0.104567304253578;-0.0496508926153183;0.00651041651144624;-0.140287771821022;0.108250826597214;-0.0868454650044441;0.486393481492996;-0.130488559603691;0.101914890110493;-0.123211681842804;0.541763365268707;-0.0340023599565029;-0.128078818321228;-0.0708100944757462;-0.00834465399384499;0.0287403892725706;0.00426199985668063
3/31/2000;0.0304065588861704;-0.0999083444476128;0.124777182936668;0.0482673272490501;0.0691489353775978;-0.127312302589417;0.088742807507515;0.0948051959276199;0.175732210278511;0.0482430011034012;0.188811182975769;0.0513468012213707;-0.357041239738464;0.327278584241867;-0.0197183098644018;-0.036869827657938;0.240490794181824;0.197740107774735;0.235632181167603;0.0731898248195648;0.0564032606780529;0.00479299994185567
4/28/2000;0.0802387297153473;-0.0875763744115829;0.0082408869639039;-0.103896103799343;-0.0139303486794233;-0.0261845383793116;0.130566030740738;0.0628706961870193;0.0569395013153553;0.0391818173229694;-0.343529403209686;0.0240192152559757;0.063185840845108;-0.0303398054093122;0.161954030394554;0.0182343758642673;-0.0158259142190218;-0.0251886788755655;0.0465116277337074;-0.239970818161964;-0.0587242841720581;0.00494100013747811
5/31/2000;-0.179864943027496;0.136160716414452;-0.0301109347492456;0.0403162054717541;-0.0979729741811752;0.163892447948456;-0.240320429205894;-0.0200892854481936;0.0707070678472519;0.033916849642992;-0.103046596050262;-0.100860044360161;0.11297070980072;0.0400500632822514;0.0401002503931522;-0.112816579639912;-0.02492462284863;0.124694377183914;-0.0381333343684673;-0.131957769393921;-0.037999153137207;0.00616399990394711
6/30/2000;0.0853293389081955;0.104125738143921;-0.114379085600376;-0.107142858207226;0.0468164794147015;0.0462046191096306;-0.177876099944115;-0.38400000333786;0.110062889754772;0.0825396850705147;0.278721272945404;0.169565215706825;-0.13909775018692;-0.00250300858169794;-0.101204819977283;-0.0493079572916031;-0.0258531533181667;0.00434782588854432;0.0904872417449951;0.0956329479813576;0.0508154258131981;0.00434800004586577
7/31/2000;-0.162758618593216;-0.0756227746605873;0.0155719555914402;0.0357142873108387;-0.159914135932922;0.168243959546089;-0.0193756725639105;0.0092764375731349;-0.0623229444026947;-0.135874882340431;-0.127343744039536;-0.105576209723949;-0.000436681322753429;0.0592503026127815;0.0482573732733727;-0.145281165838242;-0.00849256943911314;0.122597403824329;-0.0968085080385208;0.0388496480882168;-0.0174700878560543;0.0044680000282824
8/31/2000;0.137561783194542;0.167468726634979;0.078899085521698;-0.00193103461060673;0.0278372596949339;0.0810080990195274;0.276619106531143;0.139705881476402;0.0966767370700836;0.302579194307327;0;0.209476307034492;0.0868131890892982;0.0696347057819366;0.238772377371788;0.140575081110001;0.0730192735791206;0.0894941613078117;0.0255359243601561;-0.0558523572981358;0.0759553015232086;0.00515600014477968
9/29/2000;-0.312816798686981;-0.0789365246891975;-0.0816326513886452;-0.0766016691923141;0.029166666790843;-0.0915903449058533;-0.0995671004056931;-0.0761750414967537;-0.00550964195281267;-0.0999131202697754;-0.136078789830208;-0.134020611643791;0.0839231535792351;0.0277481321245432;0.0835073068737984;-0.295051366090775;0.109109111130238;0.137500002980232;0.043829295784235;-0.251028805971146;-0.0513219311833382;0.00528099993243814
10/31/2000;-0.104320339858532;-0.170284181833267;0.0489629618823528;0.09502262622118;0.134817808866501;0.0412465631961823;-0.0442307703197002;0.510526299476624;0;-0.00243243249133229;0.141968905925751;-0.161904767155647;0.0714552253484726;-0.0841952264308929;-0.0944123342633247;0.0401854291558266;0.00812274403870106;0.112715855240822;0.122651934623718;-0.355769217014313;-0.0236139073967934;0.00515299988910556
11/30/2000;-0.238823533058167;0.0981661304831505;0.121212124824524;-0.0597796142101288;-0.0286738350987434;0.236795768141747;-0.195171028375626;-0.0905923321843147;0.17451523244381;-0.267182976007462;-0.166969150304794;-0.196969702839851;0.0481189861893654;0.109090909361839;0.0858723372220993;-0.239490449428558;0.0175470001995564;0.0326704531908035;-0.0495275594294071;-0.324093818664551;-0.101290807127953;0.00530799990519881
12/29/2000;-0.0556414201855659;0.00491159129887819;0.203497618436813;0.141802072525024;0.066420666873455;0.0241992883384228;0.0290404036641121;-0.0294871795922518;0.0212264154106379;-0.0224570669233799;-0.244008719921112;0.0966981127858162;0.0475792996585369;0;0.0534653477370739;0.269681751728058;0.110326565802097;0.167812928557396;0.0569646432995796;-0.241324916481972;0.0194919854402542;0.0055120000615716
1/31/2001;0.317512273788452;0.0997067466378212;-0.0581769868731499;-0.0952652171254158;-0.120207592844963;-0.0375260598957539;0.0542331449687481;-0.00132100400514901;-0.0928406715393066;0.354702711105347;0.407780975103378;0.00215053767897189;-0.0796494483947754;-0.0796721205115318;-0.122406005859375;-0.07501320540905;-0.04635925963521;-0.0848527699708939;-0.0700236186385155;0.241164237260818;0.0384309254586697;0.00689999992027879
2/28/2001;-0.160248443484306;0.024888888001442;-0.0592492707073689;0.00754974922165275;0.0281466618180275;0.0158844757825136;0.00223461701534688;-0.00703704683110118;-0.0126272700726986;-0.367265462875366;-0.033776868134737;-0.347639471292496;-0.0186525117605925;-0.0771153122186661;0.0721384659409523;-0.32534247636795;0.0420778878033161;0.0646631866693497;0.0490694083273411;-0.36180904507637;-0.0977988019585609;0.00396700017154217
3/30/2001;0.029585799202323;-0.164787515997887;0.0668269842863083;-0.0684366673231125;-0.0412180349230766;0.0272068437188864;-0.0275694150477648;-0.126899212598801;0.0639439448714256;0.0362776033580303;-0.0730932205915451;-0.211578965187073;-0.112056761980057;-0.0257253739982843;0.133764117956162;0.0483925677835941;-0.0591708421707153;0.0657971799373627;-0.0488910563290119;-0.338582664728165;-0.0689353942871094;0.00467800023034215
4/30/2001;0.255172371864319;0.0158255342394114;0.138801246881485;0.11031935364008;-0.0849374234676361;0.206354469060898;0.0570878125727177;0.198039263486862;-0.124079123139381;0.170898050069809;0.23885715007782;0.0787717178463936;-0.0351437591016293;0.0399046950042248;0.0828019306063652;0.249879002571106;0.0652114376425743;-0.0820091292262077;-0.0170212760567665;0.28126984834671;0.0833461880683899;0.00447000004351139
5/31/2001;-0.0855311080813408;0.0857049077749252;0.078884445130825;0.0345209762454033;0.0200987197458744;-0.0186289697885513;0.0472541525959969;-0.00981995742768049;0.104028344154358;-0.000832658493891358;0.0211070161312819;-0.0532178021967411;0.0697751641273499;-0.0707997903227806;0.0207354240119457;-0.11834629625082;0.0698641836643219;0.0700981020927429;0.100086569786072;-0.102576792240143;0.010885352268815;0.00391100021079183
6/29/2001;-0.0166233088821173;-0.0858691930770874;-0.0758862718939781;0.0396551750600338;0.00207395316101611;0.140826612710953;0.130931407213211;-0.277066111564636;0.002405752427876;-0.0787499770522118;0.055218268185854;0.241830050945282;-0.00684929406270385;-0.0537479519844055;-0.0123194949701428;-0.0650644600391388;-0.120633728802204;0.054183054715395;-0.0718799233436584;0.103809997439384;-0.017266383394599;0.00300100003369153
7/31/2001;-0.0659877359867096;0.0334541648626328;0.107892096042633;-0.112354926764965;-0.0330285951495171;-0.0819672122597694;-0.0116550121456385;0.0590882301330566;0.054400023072958;-0.0144730750471354;-0.0932876393198967;-0.0484210550785065;0.119122214615345;-0.026006568223238;0.0107526881620288;0.0821708589792252;0.00191099348012358;0.0852197408676147;0.0265532154589891;-0.1185592263937;-0.0178269036114216;0.00330500002019107
8/31/2001;-0.0604012310504913;0.0253548715263605;-0.0925589576363564;-0.0350303240120411;0.0997487902641296;0.0114285601302981;-0.131289288401604;0.0156631246209145;0.00986343808472157;-0.05644790828228;-0.13808736205101;-0.324668139219284;0.0440721623599529;-0.112505614757538;0.000212769562494941;-0.0405797548592091;-0.0650544911623001;-0.0760118886828423;-0.0676504969596863;-0.326901286840439;-0.0590488985180855;0.00328400009311736
9/28/2001;-0.339986056089401;-0.0860031470656395;-0.104000017046928;-0.0842079743742943;-0.0277324765920639;-0.198093250393867;-0.216438323259354;-0.29146534204483;-0.0743802189826965;-0.201557993888855;-0.103067502379417;0.0303030200302601;-0.0183412078768015;0.0242424979805946;0.0349589772522449;-0.245317205786705;-0.320175439119339;0.0277778040617704;0.0401785708963871;-0.257166892290115;-0.090732529759407;0.00422400003299117
10/31/2001;0.199367091059685;-0.0331802070140839;0.00602683005854487;0.0658315867185593;0.0487416423857212;0.187802791595459;-0.0368298776447773;0.119318172335625;-0.00730520719662309;0.184146344661713;0.136408120393753;0.0779014676809311;0.0188212376087904;0.00234218663536012;-0.00333611038513482;0.121347092092037;0.158924713730812;-0.2091995626688;-0.041545033454895;0.234960228204727;0.0272185802459717;0.0025450000539422
11/30/2001;0.165054261684418;0.169130593538284;0.0603756010532379;0.117529340088367;0.051785159856081;0.0124188726767898;0.214908063411713;0.127834185957909;0.0351594686508179;0.0574742145836353;0.104213200509548;0.0346607156097889;0.0498780198395252;0.0957552045583725;-0.0341004021465778;0.145051792263985;0.121265567839146;0.0361046753823757;0.080601766705513;0.431066125631332;0.0782367289066315;0.00210599997080863
12/31/2001;0.00905880145728588;-0.15038388967514;0.101855799555779;-0.0412720292806625;0.0214067511260509;0.0959355905652046;-0.0221328418701887;0.0205190200358629;-0.175750344991684;-0.048501044511795;0.0317707657814026;-0.0156806353479624;0.0215594917535782;-0.0394144132733345;0.114285729825497;-0.126365035772324;0.0735879838466644;0.0453964211046696;0.0209650937467813;0.13937059044838;0.0175685212016106;0.00159200001507998
